"2018-02-01 07:27:28",admin,"Вход в систему управления",4,-,http://neo-vo.ru/admin/index.php,195.140.183.190
"2018-02-01 07:27:36",admin,"Доступ к модулю ""trash"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/trash/index.php,195.140.183.190
"2018-02-01 07:27:45",admin,"Доступ к модулю ""trash"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/trash/index.php,195.140.183.190
"2018-02-01 07:27:53",admin,"Доступ к модулю ""module"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/module/index.php,195.140.183.190
"2018-02-01 07:28:11",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/index.php,195.140.183.190
"2018-02-01 07:28:21",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/index.php,195.140.183.190
"2018-02-01 07:28:27",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_dir_id=0,195.140.183.190
"2018-02-01 07:28:31",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=622,195.140.183.190
"2018-02-01 07:28:41",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=622,195.140.183.190
"2018-02-01 07:28:44",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/,195.140.183.190
"2018-02-01 07:28:44",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/,195.140.183.190
"2018-02-01 07:32:37",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=622&hostcms[checked][1][281]=1,195.140.183.190
"2018-02-01 07:36:44",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=622&hostcms[checked][1][281]=1,195.140.183.190
"2018-02-01 07:38:13",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=622&hostcms[checked][1][281]=1,195.140.183.190
"2018-02-01 07:40:08",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=622&hostcms[checked][1][281]=1,195.140.183.190
"2018-02-01 07:41:03",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=622&hostcms[checked][1][281]=1,195.140.183.190
