"2018-01-19 06:25:43",admin,"Вход в систему управления",4,-,http://neo-vo.ru/admin/index.php,91.144.170.36
"2018-01-19 06:27:47",admin,"Доступ к модулю ""document"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/document/index.php,91.144.170.36
"2018-01-19 06:27:52",admin,"Доступ к модулю ""document"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/document/index.php,91.144.170.36
"2018-01-19 06:27:53",admin,"Доступ к модулю ""document"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/document/,91.144.170.36
"2018-01-19 06:27:54",admin,"Доступ к модулю ""document"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/document/index.php,91.144.170.36
"2018-01-19 06:27:58",admin,"Доступ к модулю ""document"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/document/index.php,91.144.170.36
"2018-01-19 06:27:59",admin,"Доступ к модулю ""document"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/document/,91.144.170.36
"2018-01-19 06:28:20",admin,"Доступ к модулю ""site"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/site/index.php,91.144.170.36
"2018-01-19 06:28:24",admin,"Доступ к модулю ""site"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/site/index.php,91.144.170.36
"2018-01-19 06:28:44",admin,"Доступ к модулю ""structure"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/structure/index.php,91.144.170.36
"2018-01-19 06:28:47",admin,"Доступ к модулю ""structure"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/structure/index.php,91.144.170.36
"2018-01-19 06:28:48",admin,"Доступ к модулю ""structure"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/structure/index.php?lib_id=0,91.144.170.36
"2018-01-19 06:30:39",admin,"Доступ к модулю ""structure"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/structure/index.php?hostcms[checked][0][1]=1,91.144.170.36
"2018-01-19 08:56:17",admin,"Доступ к модулю ""structure"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/structure/index.php,91.144.170.36
"2018-01-19 08:56:22",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/index.php,91.144.170.36
"2018-01-19 08:56:26",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_dir_id=0,91.144.170.36
"2018-01-19 08:57:04",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=610,91.144.170.36
"2018-01-19 08:57:10",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=638,91.144.170.36
"2018-01-19 08:57:13",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=610,91.144.170.36
"2018-01-19 08:57:15",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=610,91.144.170.36
"2018-01-19 08:57:17",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/,91.144.170.36
"2018-01-19 08:57:36",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=610&hostcms[checked][0][638]=1,91.144.170.36
"2018-01-19 08:57:59",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=610&hostcms[checked][0][638]=1,91.144.170.36
"2018-01-19 09:00:08",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_group_id=610,91.144.170.36
"2018-01-19 09:00:17",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/index.php,91.144.170.36
"2018-01-19 09:00:20",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_dir_id=0,91.144.170.36
"2018-01-19 09:00:26",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/index.php?shop_id=1&shop_dir_id=0,91.144.170.36
"2018-01-19 09:00:27",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/item/,91.144.170.36
