"2018-02-03 17:54:29",admin,"Вход в систему управления",4,-,http://neo-vo.ru/admin/index.php,37.194.120.79
"2018-02-03 17:55:38",admin,"Доступ к модулю ""shop"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/shop/index.php,37.194.120.79
"2018-02-03 17:55:48",admin,"Доступ к модулю ""xsl"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php,37.194.120.79
"2018-02-03 17:55:51",admin,"Доступ к модулю ""xsl"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php?xsl_dir_id=2,37.194.120.79
"2018-02-03 17:56:50",admin,"Доступ к модулю ""xsl"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php,37.194.120.79
"2018-02-03 17:56:53",admin,"Доступ к модулю ""xsl"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php?xsl_dir_id=2,37.194.120.79
"2018-02-03 17:56:59",admin,"Доступ к модулю ""xsl"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php?xsl_dir_id=24,37.194.120.79
"2018-02-03 17:57:06",admin,"Доступ к модулю ""xsl"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php?xsl_dir_id=24,37.194.120.79
"2018-02-03 17:57:32",admin,"Доступ к модулю ""xsl"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php?xsl_dir_id=24&hostcms[checked][1][240]=1,37.194.120.79
"2018-02-03 17:57:33",admin,"Выполнено действие ""Редактировать"", формы ""Список разделов XSL""",1,neo-vo.ru,http://neo-vo.ru/admin/xsl/index.php?xsl_dir_id=24&hostcms[checked][1][240]=1,37.194.120.79
"2018-02-03 17:59:04",admin,"Доступ к модулю ""template"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/template/index.php,37.194.120.79
"2018-02-03 17:59:06",admin,"Доступ к модулю ""template"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/template/index.php?template_dir_id=0&template_id=1,37.194.120.79
"2018-02-03 17:59:10",admin,"Доступ к модулю ""template"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/template/index.php?template_dir_id=0&template_id=1,37.194.120.79
"2018-02-03 17:59:47",admin,"Доступ к модулю ""template"" разрешен",1,neo-vo.ru,http://neo-vo.ru/admin/template/index.php,37.194.120.79
